-1,-1,-1,81,-1,-1,82,-1,-1,81,-1,-1,-1,-1,-1,-1,-1,-1,82,-1,-1,81,-1,-1,82,-1,-1,-1
-1,-1,-1,80,-1,-1,99,-1,-1,80,-1,-1,-1,-1,-1,-1,-1,-1,89,-1,-1,90,-1,-1,89,-1,-1,-1
-1,-1,-1,80,-1,-1,-1,-1,-1,80,-1,-1,-1,-1,-1,-1,-1,-1,89,-1,-1,-1,-1,-1,89,-1,-1,-1
-1,-1,-1,80,-1,79,72,-1,-1,80,-1,-1,-1,-1,-1,-1,-1,-1,89,-1,-1,71,70,-1,89,-1,-1,-1
-1,-1,-1,80,-1,89,82,-1,-1,80,1,1,1,1,1,1,1,1,89,-1,-1,81,80,-1,89,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,71,72,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,71,1,-1,-1,-1,-1,-1,-1,-1,-1,81,82,-1,-1,-1,-1,-1,-1,-1,-1,1,72,-1,-1,-1
-1,-1,-1,81,-1,-1,-1,80,-1,-1,-1,-1,-1,80,89,-1,-1,-1,-1,-1,89,-1,-1,-1,82,-1,-1,-1
-1,-1,-1,80,-1,-1,-1,-1,1,1,-1,-1,-1,80,89,-1,-1,-1,1,1,-1,-1,-1,-1,89,-1,-1,-1
-1,-1,-1,80,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,89,-1,-1,-1
-1,-1,-1,80,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,89,-1,-1,-1
-1,-1,-1,80,-1,-1,71,72,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,71,72,-1,-1,89,-1,-1,-1
-1,-1,-1,80,-1,-1,81,82,-1,-1,-1,-1,-1,71,72,-1,-1,-1,-1,-1,81,82,-1,-1,89,-1,-1,-1
-1,-1,-1,80,-1,-1,-1,-1,-1,-1,89,-1,-1,81,82,-1,-1,80,-1,-1,-1,-1,-1,-1,89,-1,-1,-1
-1,-1,-1,80,-1,-1,-1,-1,-1,-1,89,-1,-1,80,89,-1,-1,80,-1,-1,-1,-1,-1,-1,89,-1,-1,-1
-1,-1,-1,-1,1,1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1,1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
91,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,92
11,11,11,11,11,11,11,11,11,11,11,11,11,-1,-1,11,11,11,11,11,11,11,11,11,11,11,11,11
